	x	y1	y2	y3	y4	y5
0	0	178	3079	549	2769	3752
1	1	43	7449	698	558	2545
2	2	57	0	0	1486	4374
3	3	84	4182	309	936	0
4	4	44	3851	2403	939	0
5	5	29	5748	1048	1471	1273
6	6	0	8419	419	896	1232
7	7	55	4046	2138	925	2061
8	8	55	6303	1001	1582	1144
9	9	15	7075	617	462	1422
10	10	39	7823	572	607	1439
11	11	44	6107	1254	666	1904
12	12	37	5408	706	377	2302
13	13	45	7083	1424	974	1199
14	14	44	7345	659	490	1161
15	15	68	8239	475	419	1437
16	16	53	8074	0	215	1132
17	17	100	8755	918	162	717
18	18	66	6505	905	277	874
19	19	36	8371	650	279	879
20	20	102	6641	1640	98	730
21	21	74	7286	622	130	848
22	22	196	6060	2136	421	709
23	23	380	6274	1613	421	1388
24	24	144	6500	2556	187	0
25	25	0	8641	937	97	546
26	26	1302	7455	835	73	586
27	27	452	6549	1711	115	1870
28	28	248	9122	578	80	658
29	29	343	7496	1286	127	510
